-0.33644710092114893,0.4265121358169459,-0.39685164123534283,-0.46389375117350906,-0.04957398962246584,0.1810502502577417,-0.22576611223643392,0.23334120069649353,0.1896498860082302,-0.38565796083398535,-0.29673147670283256,0.37850635962111934,0.3651540840067477,0.05207333215748232,-0.27412044193062374,0.21832925167799996,0.24454074469779283,-0.3521471171821999,-0.4458903695945834,0.4744445687482707,0.0035715268701922384,-0.043202494807560436,-0.06581874971669222,0.32610347714799276,0.06766979449380572,-0.06523669280343523,0.25895499558377394,0.3949982129481872,0.37279318463279554,0.03797227217948619,0.1806258072320935,0.23954120020155834,0.06419076843185163,-0.06529158755529173,0.2869146698024063,0.006342771888978594,0.009084179713945725,-0.39140044855295225,0.41440580420626555,0.11624371586030967,-0.10555151867859358,0.0033414946394599698,-0.1302853967953822,-0.47814928675157636,0.35421243564523663,-0.16229286084893488,-0.5907235244723469,0.24434531387646566,0.49507841245057554,0.05400352447461349,-0.26319507351593074,-0.18612558758839523,-0.7894139601312262,-0.2078343446217156,0.1322331587119754,0.07937683356313958,0.07710453486633786,0.6290255421684134,-0.3901804850535766,0.11325740329788216,-0.03852528562044986,-0.0030499899229697084,0.06691714361541097,-0.30758288595177863,0.07161554521044093,0.11582231843378654,0.07806048121738055,-0.0763194981148274,0.10064873564725565,0.21188574857498413,0.7437735542866784,0.4310491890870543,0.11260154130791522,-0.2162123293558549,-0.19856714410188933,-0.031036011423456977,0.04630997973459716,-0.10448541930331565,-0.26734589667992137,0.13954726760660863,0.15436474048707396,0.26498698408089727,-0.2521727008239848,-0.46208702298821275,-0.17972265185427747,-0.08759191777446197,0.2680866185153755,-0.34074076426004346,0.26527836626835233,0.07579947341096961,0.09059649709865747,0.6084554306421807,-0.4300698429173012,0.061925578126001225,-0.023092361578366007,0.11735830853580309,-0.2816757737282879,0.3143226881966379,-0.5905948963432741,0.2214560275503743
0.024348794957012768,-0.5149212444519343,-0.3482696446866866,0.009785337641782271,0.11009189787160306,-0.08901137322234098,0.0755729242798453,-0.16492360666469646,0.24785615488571147,0.127558387110654,-0.2810009987817973,-0.3360860818231647,0.3369837550329566,-0.1782448494831641,-0.708548827357351,0.2563635649768234,0.1344767857438948,-0.2419739992560707,-0.4296415307746061,-0.3508881706973813,-0.2810734993126301,0.33838777666887226,0.3330690392678379,-0.3745705923649235,0.38123683383250456,-0.23946873030724902,0.12765894101698969,-0.45277843008596885,0.4884101189463831,-0.09729584500418234,-0.17304438445966766,-0.2672880521950018,-0.15121856508845652,-0.24981719526332957,0.4496527092060762,0.04630614171863311,-0.0596998764382836,0.2484994401162366,-0.781908154262808,-0.1760553409848132,-0.12920190010975308,0.2825006245448151,0.14505387510322712,0.13607201921680598,0.32487451989988364,-0.06788658069307599,0.18855122565849014,-0.000393804105817905,-0.23780992111405408,-0.43023234368651087,0.24430160236684526,-0.2532559675664645,0.12415318625554513,0.42898407049678017,-0.4520106807163639,0.11729124112958743,0.34904781948609837,0.05358016636063722,-0.36578238897965726,0.25848338629397277,0.09856033346450159,0.2824851548854334,0.7104014532298051,-0.30118107178072884,-0.3141001857253224,0.20458317526065978,0.4783145259537237,0.7033406995436348,0.09070060287045364,-0.09349827235566982,-0.10471893079340634,-0.03549322728503419,-0.7542830735332176,-0.4095614465125154,-0.011333925287204718,0.4903189049566566,-0.3795021981090562,0.25197001203829167,-0.08079296746997687,0.5056010603502797,-0.47009174669864745,-0.5935881715496703,-0.07179720471673683,-0.040305478613344284,-0.05493806056057192,-0.28157652479222844,-0.7287544613051644,-0.2892926091831381,-0.7053396691507393,-0.4959169442143333,0.18397904905595108,0.12132700681515086,-0.36182901144330104,0.3933898253611444,0.34039695870291015,-0.33520856660091075,0.06400333133822167,-0.014926031643945849,-0.011063106162060781,0.26698153361522087
-0.05223470780262566,-0.19124129513670482,0.1745702094188215,-0.3406979478005381,-0.2208790421541463,0.46382142641022023,-0.05994238090358177,0.21093029037101962,-0.23988510435802407,-0.7870752622848718,-0.5682463413702253,0.3440354256790388,0.01662001971271009,0.226768180982352,-0.1721668236149103,-0.017919889447811938,0.32010712129768587,-0.7886392102089024,-0.07030499382024012,-0.6060890821611484,0.09146923305743809,-0.5546779097128302,-0.29078027758942493,0.07709417817803989,-0.09410842128343663,0.15039580287081977,0.07336427543152373,0.1027781365888976,-0.7578610470360413,-0.051634128939988214,-0.12406916442349644,0.15503880241712426,-0.4071439159197331,0.3254825666333376,-0.22415566943594697,0.38265274569762464,0.03490483754857226,0.23254274442777856,-0.19540597729715875,0.057497587633970705,0.03598215574834696,0.08033544763144566,-0.38144050421026165,0.16657164721994674,-0.03384430231449542,0.5627591130709892,-0.04238453828727603,0.10063717078590745,0.07069512395746404,-0.32235215653738813,0.18253296107720976,0.448728445119292,-0.4354619721910486,-0.6735497943957467,-0.3487613817855223,-0.1283323579546151,0.6062461062532172,-0.18421151763627178,0.39181065572861046,-0.04711657356788441,-0.6929935374162393,-0.3575022075231677,0.22609271868200082,0.6474219881082198,0.4159502723813005,0.09285480099229897,0.21350508110554475,0.3276657686100212,-0.3157631640501447,-0.7006476680261692,0.12577923921524037,-0.25099204106329687,0.5662954460887457,-0.05274549951911283,0.0885361205009225,-0.0476804659246047,-0.2536904532885895,-0.2343168513067627,0.2536254532696841,-0.39482480977543255,-0.21078059564926288,0.09817590928185517,-0.5447972442254071,0.11107591375516974,-0.614942482586165,-0.8286277793342813,-0.37239405600604253,-0.1335930745513568,-0.28370867405489475,-0.7217462685289556,-0.12818881402393895,-0.18389658665332134,0.10910100525777813,-0.39040207136894994,0.047315834357160205,0.07339192883646997,0.22198915671905814,0.23064048358272066,-0.2510711469245069,-0.6577926698746034
0.4904815557535653,0.0392556582969339,-0.10187777069664,-0.605310556316229,0.8692952956429423,0.24599511095839546,-0.14860916056544166,-0.051776951298826056,-0.2928716719762743,-0.48834372539694393,-0.17394163180334005,0.07691057391960507,0.36987375004802886,0.28755955862102983,0.03772286797306571,0.5318595508846609,0.019434338309409417,0.011457282569670633,-0.42552862230922256,-0.09251340853536218,0.05126812877656811,-0.42371124367552854,0.021375582325942742,-0.07528320817455568,0.12769593562228101,-0.36995162201375575,-0.28434634793014674,-0.19043453715258574,0.4727408740241814,0.13347620542770014,0.22438752237459028,0.3121650254581465,-0.03440276437591183,-0.13286035112970376,0.2363562640616807,0.0685957429459505,-0.3572571144921169,0.21419311810133143,0.12432429485612685,-0.15167321880494722,-0.035229927384171356,-0.19300868749782177,-0.00953213212585662,-0.07440845177884464,-0.1511613809783266,-0.15521387467647402,-0.12089592017799083,0.308159715640488,-0.35715887637191707,0.02053326671020294,-0.15913442143081444,0.4541016729044735,0.14754311682984503,-0.5300595887308351,-0.1455254708223453,0.49942362874879953,0.19002682290087633,-0.02831303880388198,0.4431831320955108,-0.18560641010733162,0.23857314434945462,-0.2386292621347633,0.12268781061220305,-0.38166399754686187,-0.09408955924721073,-0.2919569623540459,-0.08736078209442973,0.13461491613261214,-0.2632578512019473,-0.45300243289186437,-0.3817260085467373,0.13302471307779803,0.32648262310543147,-0.581398287019677,1.118580107424821,-0.07676528297320473,-0.41695977723825295,0.23130484936049805,-0.042349891480209095,-0.03309417360256384,-0.9600490019366484,0.1383656488684012,0.29496692994831497,0.2423089606528639,0.02563542153600365,-0.5160165293036076,0.10815374309092027,0.11445734573440382,-0.022257524900985436,-0.36937889052397693,0.1950874079230232,0.1683523472981422,-0.2287743620909336,-0.36936595225438135,0.13699526232428436,0.48692701804719424,-0.06990016383070106,0.02549469076667347,-0.16040097022016472,-0.2103054243346736
-0.060150313268677785,0.012691539248213592,0.08484534421765202,-0.18307730524448704,-0.03540843508868557,-0.060932757504970424,0.3711468157155028,-0.0094166874883489,0.006657773614608456,0.52889899312986,0.06158684913627103,-0.17420115950589554,0.7363669949751348,0.02702912146764631,0.18673862652257436,-0.20232172480638236,-0.6065075653779174,0.28579322487001735,0.25944848661559516,0.08210324442222607,0.11977525180840308,-0.4298318565817315,0.1828699746148217,-0.37897671275384553,0.00898713214854321,-0.021653238172909147,-0.41512282273523815,0.0787529704995799,-0.48231555979761787,-0.545645536226457,-0.2596448504342106,-0.6046794711797211,-0.19007572776762335,-0.20193243930677782,-0.42789104001987605,0.035207681914574664,-0.8507001962125417,-0.7359327202104238,-0.1386064113372165,-0.44638228066958213,-0.31470152622872644,0.13163075075616332,-0.18314542322001404,-0.3204306690839214,-0.2455982790234083,-0.4320458650336645,-0.5317098790803938,-0.3362674472433229,0.13657637724838181,-0.6834733296849611,0.21354142051758948,0.31066380082170003,0.04800794058520028,0.010077879972531083,-0.16055933058138647,0.1794037360087811,0.03294646497690998,-0.0115384325625117,0.37915170130133713,-0.3025062559349997,0.2956375090882614,0.013168671975877472,0.024439627726708563,0.17969133606712978,-0.3478033897140169,0.12265230305277157,-0.26195541477297296,-0.0530734044810541,0.0893943400674614,-0.0989094630948877,-0.08968179736321233,0.12373750321738143,0.32795418402487725,0.25392871985256504,0.2748555053955313,0.2084954346305907,0.3849949235056475,-0.25313586771914204,-0.013279186542085233,-0.6745769788288754,-0.4570197505660029,-0.34626509419989776,-0.6428850854466095,0.08679330342007248,0.7045860018623747,-0.20815479693246447,-0.06337784354708993,-0.07279428075385562,-0.12106292239526927,0.021692388632347903,0.9395114913208192,0.1524896443427426,0.35536514445061146,0.22167720948729636,-0.3884531237295995,0.14323771932950896,-0.36868195619493954,0.12942086140437498,0.034269143618213906,0.14326300640292852
-0.026715532208557585,-0.26132571520319325,-0.28518983371939993,-0.002490855841784322,0.06982597054443558,0.2491583538198868,-0.42032003810009283,-0.18639912743315218,0.2762975576616362,-0.08150512066387472,-0.39069929659178393,-0.13089223597633526,0.09070567683899032,0.268326295047937,-0.36480262474980624,-0.018588007903340108,0.3358366270708026,0.16813629729032076,-0.4743758065598117,0.8674269891566951,-0.2788770362614467,0.588920851881663,0.01757105086555643,0.3640570856437246,0.18669018469303544,0.010377713386608351,-0.4748055599348452,0.33280242181195757,-0.12950997783419607,-0.4586101490643731,0.23528180721264036,0.13202669670991315,-0.4096236779707646,0.16686196410842974,0.002433999540743419,0.2798011409896164,0.7333577613234313,-0.04429671322241605,-0.09676849528952984,-0.3243622202372906,0.23688962533072602,0.38513442106089785,-0.1433811817585714,0.05982580712087373,0.04784584069243008,-0.03032413677100744,0.4080349728929009,-0.2837326482508858,-0.29699281682406753,-0.06848238319679627,-0.15456978969756066,-0.27794658059325356,-0.2489895072916494,-0.35802812200318523,-0.5587742826223547,0.20436935680643767,-0.20899543684624444,-0.1730604786323567,-0.19777092064293372,-0.25902719000974306,-0.06955128340877756,-0.5388876819921893,0.2464725507418861,-0.0836927846561054,0.15776080004160298,-0.32463343526461946,-0.21940616662637566,-0.7577328485859572,-0.30203871355438977,0.018941210451161723,0.08406967737022658,0.0883662061412226,-0.07230652487673488,-0.3596680362439294,0.7596504829574722,0.14778220877058568,-0.25012257352932177,-0.321418764042942,0.3406029743640856,-0.16441675214200135,-0.34875249133494407,0.18215831167682078,-0.00019363811437588996,-0.08614259094864893,-0.15369063832200752,-0.27021309053990317,-0.45063529036467515,-0.48178543299269283,-0.34808129354776807,-0.1195034807165299,0.1602902779446147,-0.2939615095104547,-0.06674150299534927,0.1107968494963765,0.06409558206452885,0.07825005705332766,0.09333833101628312,-0.4639972501751338,-0.031297759575590146,-1.1334336447290596
0.22827537702866993,-0.03311346148043654,-0.18001402765456367,0.0025785003097301877,-0.19955082853289077,-0.6703876395242561,0.04617355378272553,-0.10703740129697051,0.3566026690752887,-0.2077418153961742,0.4385672380350521,-0.4861410443453774,-0.30840788398057717,0.193974956727746,-0.0500611141922152,0.2359899066285036,0.012581489332016563,-0.06959980879405844,0.4582258354524457,-0.012737298337438707,0.05363523774500046,-0.3283218976749181,0.254124815211389,-0.4965292747399626,-0.5125906640684491,-0.16603761724101423,-0.1658945781656533,-0.030664516949829163,-0.43099560596068626,-0.07851929957042886,-0.09389144414208768,-0.5986461345348566,-0.1647521459117964,0.278570452391565,0.06534329544873269,-0.6744350170591682,-0.07892670100168916,-0.2808867010500925,0.43857207387756225,0.15375279090233704,0.3470672599885796,-0.22570316375460547,-0.19671344663048781,0.09691709375830747,-0.14662760833224578,-0.32876492377140765,0.5174377057509172,-0.062047648173773846,-0.9647255287378227,0.3698455637317896,-0.541681065246671,-0.3027190420141441,-0.34636852796768164,-0.13042819141358225,0.3029971013467984,0.13235318822946893,0.3105316021855763,-0.235266640974723,0.015397831688259138,-0.5418655427328285,0.055555506780207986,-0.314034274976675,-0.12036414595548922,0.08986944037277488,-0.15913195755729126,-0.17293723484292706,-0.008553963409297712,0.26549126684316376,-0.18773641063492838,-0.30045842647026016,-0.3726755054638753,0.37283169609240185,-0.26844480631485407,0.1789075351101242,-0.4457018684221894,-0.43957588531758374,0.23207880903619096,-0.15127785182366216,-0.29313055906240293,-0.33174921170362115,-0.13589273848040997,-0.42513000219587693,0.0019492815026418526,0.3737018051992462,-0.330217787120403,0.2272067587619946,0.511131068337336,-0.36163156990234274,-0.24578138616602505,-0.3929440069046049,-0.37476560574525497,0.005968184400144679,0.6187643623850478,-0.487673912575117,0.17176876437948932,0.5840146477600627,0.6664106806190839,-0.05071934638806158,-0.060240873205497744,-0.12259626667027641
-0.2389269187650379,-0.4433480974868455,-0.3817456776951049,-0.6029682901289695,-0.155797167389364,0.19805508577680653,0.31465520859775487,-0.34847303441809535,0.14585008026288537,-0.06605185494521895,0.11133538981437388,-0.1964412143133906,0.0884850926005472,0.22914113019884502,0.15970472939721092,-0.09208095510323118,-0.25632043961785145,0.3543334390076954,0.3827120149030856,-0.18848248363753228,-0.3012936101767695,0.4628307617165709,0.1739749283945069,0.6299702679855536,0.11154280202442428,0.48396554493830635,-0.262766975742921,0.19129795102887917,0.02193533616731064,0.08749354569732967,-0.36132160459033347,0.2393058854727943,-0.6929880881935475,-0.2239416148369537,-0.05203116209784227,0.19421668609996545,-0.2008412644526442,-0.24904232137199578,-0.18718724875279813,0.3062400564011312,0.18475343317224277,0.047236316454567356,0.24648587021741794,0.07495480356023977,0.31556569958752717,-0.18776360997025254,-0.28445626330950347,0.11227231764336518,-0.3096668242912509,-0.005564262204067095,-0.42224953288460887,0.3426968061990544,-0.41316380827419674,-0.10841814984733386,-0.12174214644028199,0.10617434372829355,-0.18113064925193426,0.024939482960477734,0.1943166224606154,-0.05878297295069503,-0.01424464538280906,-0.4915464199198308,0.04320699567258182,-0.047156418606300016,0.2766676992902443,-0.8033975879891669,0.1758372723769406,0.35977665768236733,-0.24408370940694843,-0.03330444454264523,-0.15493490365201024,0.2578337491511955,-0.14466704236041014,-0.19489360965829053,-0.7019170454387564,0.022903774092679803,-0.2565009401398808,-0.2942644658002154,-0.41301247212467074,0.18579510440476055,0.21234729596297458,-0.2844914525111118,-0.8377248713732265,-0.37820911348370184,0.4876487293764829,0.40343849070606297,0.2931504485236158,0.2677341605454181,-0.11582481737085665,0.47348348310066884,0.02033151422298723,0.03532912260835746,-0.28432265260563294,0.038816013732724766,-0.2122762973515265,0.14090258440526623,-0.14160507927312563,0.06766507451944469,-0.44280224120626754,-1.0262104843547122
0.21844969551849028,0.4647532590993823,-0.4599131531443854,-0.10107587090915508,-0.262133452718654,-0.10985297461941763,-0.14677834180358484,0.41801724697336584,-0.19438297483994837,-0.40874458014947135,-0.2904834519233261,-0.11083086545013052,0.03825226942554232,0.2405401974864559,-0.17343404738970172,0.13701584779632558,0.2721180356081252,-0.45383638547513605,0.5399017864280738,-0.5613559841905869,0.34499405652251086,0.9061632789568623,0.17076464601237012,0.09477166861798234,0.5655136628602936,0.23452756899707333,-0.0930699184515559,0.14119760771230339,-0.32980944997530476,-0.050782032377814916,0.1331477611721975,-0.5592836215777078,0.2101292032474616,-0.5441449316312784,-0.2545271023509852,0.15140032300869027,0.07361873603602752,-0.1807284385703682,0.14337020568179185,-0.38425709684921533,0.13256256535937144,-0.5123410693743888,-0.5466683088903921,-0.4404688162324119,0.5244792073241616,-0.44202199426615085,-0.15890752308648026,-0.6204912549673074,-0.3654940997150732,0.2293709275194818,0.5668222119856948,-0.49330770588842354,-0.31740983131076594,-0.1846296310473283,-0.4140422075123912,0.0692668367990454,0.5043736264861558,-0.02670318364078403,0.27022224270628115,0.20967830462365217,-0.2746295283304344,0.05497590351290441,-0.4802809404923392,-0.7679726659570569,0.15693670906510337,0.298704985494897,-0.16379710660603053,0.5222258068665337,0.13631031550378886,0.29501027497858767,-0.24736183399984327,-0.7429392389122693,-0.08825562566525674,-0.1076272046060518,-0.6005079785274614,0.11946304275377109,0.02479227761009009,0.7112959618350949,0.23488896059896522,-0.03922521581798927,-0.48201622452920956,-0.4694628866321226,0.06302743714757858,-0.0894869286713892,0.012249038739068501,0.5746430352650395,-0.10408842568070936,-0.17233565814959007,0.20461722578494626,0.057897893673672804,0.553948581706144,0.2022204393704308,-0.24114048840632557,-0.24809056300066423,-0.23030007982221104,-0.06565875798908744,0.09059981701576247,-0.04968489177310174,-0.14692968003862145,-0.26309093914747
-0.5046567084228292,0.18290166857891615,-0.11522925351010684,0.05187573183690186,-0.13625218330841934,0.08528455487168592,-0.05665802836907906,-0.2104418513968029,0.35461279778902927,-0.004026555962071898,0.18897438535690955,0.6348159440167455,-0.05985511080151972,-0.11614343222609866,-0.5226295646767521,0.21907643024323795,-0.08813714191469563,-0.42710533192434863,-0.02473211936910753,0.2163394148532476,0.2667115193604201,-0.6521088813220516,-0.717883768207941,-0.00242538800244697,-0.12491558033192432,-0.058682567558923884,-0.34886702491635957,-0.2451244933097189,0.06138785282416283,-0.4906571658809691,0.15573451238019217,-0.6278002945454405,0.34879655700952517,0.3402735715870536,-0.5934126495921276,-0.007180463329752386,0.38328837947587896,0.21433009268252226,0.0762145034992071,-0.36727956290265923,-0.17874868085569692,0.1363249280659599,-0.032143476903510985,-0.2464312262029518,-0.30930485270582486,-0.1990088344806378,0.3124157898022326,0.010185668631364931,-0.5005538753634168,0.1398545947671011,-0.12230388619991744,-0.12348895047746539,-0.2724056494714834,-0.8930844590262522,0.07760556298305409,-0.021366939149022015,0.15971421167257346,-0.2873647742176195,0.20576285820706866,0.11335808291753678,0.04256858712953231,-0.42887953295837217,-0.28936242121206646,0.05863337001244839,0.1508309223446978,-0.1939355531281747,0.28148486329253575,0.27291277508428846,-0.8046934540377533,-0.1353000141280955,0.13993255078714906,0.1396321167146024,0.20327966380712575,-0.43628374974221723,0.2262310275335976,0.6198163180707358,0.0335929366979368,-0.09757517186526009,-0.10646418443509183,-0.20399957700977156,-0.19378357054765627,-0.3516501057196938,-0.1849306497671024,-0.1621316280615897,-0.19916543365781667,-0.1798521897099315,-0.2691695940187615,-0.2559554246138533,-0.15375734562171142,0.23538829873289602,-0.010433665093561936,-0.2986278613541678,-0.3314862897675351,-0.2628670268511598,-0.1674380603861063,-0.7398750898278007,0.41361651180867887,-0.29485737419000346,-0.5396135704370225,-0.40421861089143285
